tx	gene_id	H2	H27	H45	H47	H56	H74	H87	H91
ENST00000540424	ENSG00000139112	12.4269	1.674613	12.768031	47.169719	33.126689	11.160974	36.130111	5.810676
ENST00000537201	ENSG00000139112	0	11.320862	10.86365	11.304761	6.092133	0	0	0
ENST00000545887	ENSG00000139112	7.584078	0	14.914744	42.506447	0	8.129316	13.537494	0
ENST00000541960	ENSG00000139112	205.276035	83.60413	106.117287	554.926796	344.299491	138.38232	509.557216	360.211026
ENST00000539289	ENSG00000139112	0	0	0	0	0	0	0	0
ENST00000546017	ENSG00000139112	0	0	0	0	0	0	0	0
ENST00000535576	ENSG00000139112	0	0	0	0	0	0	0	0
ENST00000539170	ENSG00000139112	0	0	0	0	0	0	0	0
ENST00000545290	ENSG00000139112	0	0	0	0	0	0	0	0
ENST00000538416	ENSG00000255958	0	0	0	0	0	0	0	0
ENST00000544747	ENSG00000134539	0	0	0	0	0	0	0	0
ENST00000540271	ENSG00000134539	106.305792	364.107571	261.904387	157.700602	153.321554	162.836141	72.002992	325.233626
ENST00000702735	ENSG00000290036	0	50.14868	0	0	7.26699	0	0	0
ENST00000702601	ENSG00000290036	7.177312	37.643504	0	0	0	0	0	0
ENST00000381908	ENSG00000134539	0.395831	6.402191	3.132512	2.574459	1.21992	2.019502	1.754526	10.530067
ENST00000350274	ENSG00000134539	7.804914	119.467981	36.781245	20.073233	30.42254	51.078064	14.015176	96.016896
ENST00000336164	ENSG00000134539	43.445634	213.19321	113.998586	64.800152	110.905742	86.048369	56.052622	256.283082
ENST00000538997	ENSG00000134539	15.531957	145.611307	59.863445	38.075579	0	64.245765	50.611589	0
ENST00000543420	ENSG00000134539	121.061302	608.887002	293.589571	125.467788	143.612036	328.283871	129.465745	284.463171
ENST00000543777	ENSG00000134539	0	0	0	0	0	0	0	0
ENST00000344825	ENSG00000134539	0	23.493607	0	16.873376	0	0	10.065548	0
ENST00000539374	ENSG00000134539	0	0	5.931726	12.977211	11.63822	7.833348	0	0
ENST00000539792	ENSG00000134539	0	68.245836	7.473034	9.53673	0	12.897121	19.67956	31.708736
ENST00000539009	ENSG00000256288	0	0	0	0	0	0	0	0
ENST00000535911	ENSG00000256155	0	7.625426	11.602936	0	3.530889	0	0	0
ENST00000663376	ENSG00000245648	0	0	0	0	0	0	0	0
ENST00000665123	ENSG00000245648	0.235199	0	0	0	1.292249	0.996741	0.460061	25.207902
ENST00000666750	ENSG00000245648	0	0	0	0	0	0	0	8.642526
ENST00000500682	ENSG00000245648	1.429019	1.403227	5.329857	1.274038	0.393689	0.808979	0.559976	17.048136
ENST00000654540	ENSG00000245648	0	0	0	0	0	0	0	0
ENST00000671087	ENSG00000245648	0	0	0	0	0	0	0	0
ENST00000240618	ENSG00000213809	157.698893	981.544196	701.358712	201.580579	262.803755	525.213178	140.997842	966.728926
ENST00000543572	ENSG00000255819	5.763825	28.460071	42.47607	3.459361	4.659187	10.277852	13.379354	0
ENST00000540267	ENSG00000213809	3.112206	24.079178	18.527215	7.671704	3.940035	22.511034	4.926069	116.236946
ENST00000544449	ENSG00000213809	54.629676	424.511574	349.751043	95.914682	141.223097	259.206804	66.518279	368.711746
ENST00000539300	ENSG00000255819	0	5.16089	0	1.548257	1.488729	0	0	0
ENST00000540818	ENSG00000213809	5.744873	18.113163	15.232954	0	5.548913	15.835438	0	38.503108
ENST00000543812	ENSG00000255819	0	0	0	0	0	0	0	0
ENST00000585711	ENSG00000255819	0	2.298583	4.06249	2.049203	1.933291	8.80818	0	0
ENST00000586581	ENSG00000255819	0	0	0	0	0	0	0	0
ENST00000591546	ENSG00000255819	0	0	0	0	1.808048	0	0	0
ENST00000590131	ENSG00000255819	0	0	0	0	0	0	0	0
ENST00000396451	ENSG00000213809	0	25.551236	8.985448	16.253261	0	3.37246	0	21.080793
ENST00000588263	ENSG00000255819	0	0	0	0	0	0	0	0
ENST00000588447	ENSG00000255819	0	30.126787	0	0	13.04954	12.187045	0	0
ENST00000590323	ENSG00000255819	3.894864	0	25.063122	0	0	0	0	6.88314
ENST00000539370	ENSG00000255819	21.248518	168.622737	89.081811	17.450303	17.827022	117.056632	56.945772	46.437615
ENST00000585507	ENSG00000255819	8.776507	0	0	0	0	11.208415	0	0
ENST00000591937	ENSG00000255819	0	0	0	7.730299	0	0	0	0
ENST00000309384	ENSG00000183542	59.698557	401.696924	287.007839	66.834809	162.748515	253.823178	39.04824	270.287161
ENST00000539033	ENSG00000255641	23.785933	73.344023	63.667085	10.508049	84.394353	35.296328	6.337726	81.641797
ENST00000396439	ENSG00000205810	14.25283	17.992667	39.522654	12.186401	40.886509	21.936789	0	142.294405
ENST00000381903	ENSG00000205810	24.213195	129.743807	82.048474	49.357118	35.055596	43.875301	17.67312	0
ENST00000535069	ENSG00000205809	0	4.570074	0	0	0	0	0	0
ENST00000381902	ENSG00000205809	6.926127	281.627939	40.510221	50.843536	152.533882	63.69476	0	19.118884
ENST00000381901	ENSG00000205809	1.294879	47.754983	10.165191	0	52.642862	13.494484	7.798324	38.01467
ENST00000536833	ENSG00000205809	0	3.972514	6.044923	0	10.672706	2.582933	0	0
ENST00000537017	ENSG00000205809	0	9.580153	0	4.660907	18.036189	0	0	0
ENST00000536188	ENSG00000134545	1.862373	4.75399	5.104329	1.61145	0	7.948346	0	0
ENST00000359151	ENSG00000134545	15.277348	81.666183	72.045975	80.075267	13.145862	98.277177	9.793063	249.80337
ENST00000408006	ENSG00000134545	0	0	0	0	0	0	0	0
ENST00000347831	ENSG00000134545	0	25.71111	5.143139	14.549821	1.758683	19.132379	0	7.548634
ENST00000544822	ENSG00000134545	0	0	0	0	0	0	0	0
ENST00000543893	ENSG00000134545	2.52435	21.20161	8.677718	24.791872	3.976626	27.268311	0	0
ENST00000537699	ENSG00000134545	5.379484	32.15206	24.95934	37.732473	0	43.667956	2.205473	61.825699
ENST00000322446	ENSG00000180574	11.280927	3.540798	0	0	5.389687	0	0	13.002934
ENST00000538173	ENSG00000180574	0	2.247651	6.24703	3.675626	0	5.250813	5.451394	67.158456
ENST00000537614	ENSG00000257016	0	0	0	0	0	0	0	0
ENST00000544591	ENSG00000256039	7.402132	132.525049	103.68274	41.953272	35.287006	64.165842	19.020684	74.383271
ENST00000652990	ENSG00000256039	2.317035	0	16.152555	0	0	7.532441	4.358578	0
ENST00000702299	ENSG00000256039	0	140.879391	84.870415	31.834357	32.698478	33.759911	3.454892	63.355823
ENST00000702593	ENSG00000256039	0	42.484648	14.274138	20.336667	0	0	8.617597	79.350967
ENST00000535939	ENSG00000290537	18.536124	154.915802	101.569969	19.12387	42.030144	52.800366	14.578304	154.326316
ENST00000510134	ENSG00000290537	10.783792	91.238057	22.81028	13.662408	42.763911	21.486609	11.0153	8.753957
ENST00000503499	ENSG00000256667	0	0	0	0	0	0	0	0
ENST00000320756	ENSG00000111196	15.744248	55.920664	89.540339	16.129071	16.529882	56.247802	14.530704	125.368566
ENST00000398874	ENSG00000111196	0	0	0	0	0	0	0	0
ENST00000539554	ENSG00000111196	0	0	0	0	0	0	0	0
ENST00000544850	ENSG00000111196	4.00391	6.47917	26.786112	0	0	23.821146	0	0
ENST00000537852	ENSG00000111196	5.61096	20.417765	40.138535	6.039694	3.651804	17.032187	6.157962	52.482017
ENST00000540074	ENSG00000111196	0	29.818657	38.17793	0	10.398415	0	21.016367	26.117127
ENST00000545236	ENSG00000111196	0	0	0	0	0	0	5.934521	0
ENST00000543929	ENSG00000111196	12.028644	26.652285	65.569905	22.746494	4.594013	9.665967	0	116.228592
ENST00000546173	ENSG00000111196	0	0	0	0	0	0	0	0
ENST00000544176	ENSG00000111196	0	0	0	0	0	0	0	0
ENST00000625272	ENSG00000111196	0	0	0	0	0	0	0	0
ENST00000075503	ENSG00000060140	3.698722	29.250107	8.637852	4.781531	9.44275	13.169872	4.011957	43.62282
ENST00000542924	ENSG00000060140	0	0	0	0	0	0	0	0
ENST00000542562	ENSG00000060140	2.901923	0	0	0	5.177239	0	0	0
ENST00000538867	ENSG00000060140	0	6.708252	0	3.408502	0	0	0	0
ENST00000535345	ENSG00000060140	0	0	0	0	0	4.812885	5.540518	16.966404
ENST00000541561	ENSG00000060140	0	0	0	0	0	0	0	0
ENST00000279550	ENSG00000060138	345.920747	4995.906679	1028.539917	895.710341	141.816537	1406.528655	1337.495764	1602.24532
ENST00000228251	ENSG00000060138	760.323559	7795.559303	1725.540088	1484.526026	711.078636	2416.19628	3237.451771	3950.795243
ENST00000540447	ENSG00000060138	51.458342	29.962476	50.042088	44.125345	48.39827	23.827208	44.656553	112.220643
ENST00000540975	ENSG00000060138	0	18.361009	0	37.958151	0	14.918005	12.952221	1919.543163
ENST00000546164	ENSG00000060138	8.466022	237.832469	71.264383	141.61011	53.786065	91.392957	153.714896	255.727601
ENST00000536823	ENSG00000060138	3.568879	0	13.335193	2.798686	3.162916	5.281258	7.880086	37.530873
ENST00000366286	ENSG00000060138	0	0	0	0	0	5.858681	0	0
ENST00000542002	ENSG00000060138	60.174625	21.22997	76.926997	71.098809	32.35964	26.055771	41.309445	123.636134
ENST00000366290	ENSG00000060138	0	0	0	0	0	0	0	0
ENST00000542641	ENSG00000060138	0	0	0	0	346.138494	263.944083	0	1588.413542
ENST00000541351	ENSG00000060138	0	5.634933	2.633433	10.502294	0	4.830034	0	0
ENST00000544504	ENSG00000060138	0	0	0	0	0	0	0	0
ENST00000539204	ENSG00000060138	0	0	0	0	0	0	0	0
ENST00000544622	ENSG00000060138	3.731081	81.770068	20.67213	16.21279	22.140214	7.326957	29.655536	13.529866
ENST00000546298	ENSG00000060138	0	0	0	0	0	0	0	14.830808
ENST00000544501	ENSG00000060138	0	0	0	0	0	0	0	0
ENST00000536107	ENSG00000060138	47.719547	12.50326	13.303399	18.956675	37.203803	5.923372	32.218606	148.305078
ENST00000540747	ENSG00000060138	9.514904	0	36.545109	11.604385	33.418713	10.948322	15.010044	199.107252
ENST00000540188	ENSG00000256888	0	0	0	0	0	0	0	24.549042
ENST00000541949	ENSG00000256888	0	0	0	0	0	0	0	0
ENST00000656813	ENSG00000256888	0	0	0	0	0	0	0	0
ENST00000660451	ENSG00000256888	0	0	0	0	0	0	0	0
ENST00000667977	ENSG00000256888	0	0	0	0	0	0	0	0
ENST00000544815	ENSG00000256888	0	0	0	0	21.294408	0	0	0
ENST00000656609	ENSG00000256888	0	0	0	0	0	0	0	0
ENST00000669563	ENSG00000256888	0	0	0	0	0	0	0	0
ENST00000656544	ENSG00000256888	0	0	0	0	0	0	0	0
ENST00000668788	ENSG00000256888	0	0	0	0	0	0	0	0
ENST00000665090	ENSG00000256888	0	0	0	0	0	0	0	0
ENST00000412576	ENSG00000235930	0	0	0	0	0	0	0	0
ENST00000240687	ENSG00000121377	0.862417	0	2.748361	0	0	0	0	36.763964
ENST00000240615	ENSG00000121314	0	1.220019	3.526375	0	1.048471	0	0	8.993213
ENST00000240691	ENSG00000121381	0	0	5.63974	0	0	1.279507	0	16.163277
ENST00000538332	ENSG00000231887	3.464402	0	5.58943	0	2.527919	0	0	10.6105
ENST00000240619	ENSG00000121318	3.281665	14.859533	37.840649	6.232894	8.156291	16.584343	6.544795	104.760826
ENST00000541449	ENSG00000256651	2.098333	12.124274	28.654224	3.219335	0	4.584246	2.108509	38.596717
ENST00000542881	ENSG00000111215	2.853578	0	16.318007	0	0	0	2.904244	0
ENST00000544994	ENSG00000111215	0	0	0	0	0	0	0	0
ENST00000228811	ENSG00000111215	0	0	0	0	0	0	0	0
ENST00000536668	ENSG00000275778	2.67869	0	19.379573	0	1.767672	7.5911	0	0
ENST00000540107	ENSG00000111215	0	0	0	0	0	0	0	0
ENST00000539285	ENSG00000111215	0	4.914502	0	0	0	0	0	47.873997
ENST00000539179	ENSG00000111215	0	0	0	0	0	0	0	0
ENST00000535024	ENSG00000275778	27.828847	90.248179	149.585091	24.287675	11.473504	111.5079	6.549824	104.834315
ENST00000540808	ENSG00000111215	0	0	0	0	0	0	0	0
ENST00000542658	ENSG00000111215	0	8.237997	0	1.925721	0	3.653077	0	0
ENST00000543626	ENSG00000231887	0	0	0	0	0	0	0	0
ENST00000703543	ENSG00000275778	0	0	0	0	0	0	0	7.619808
ENST00000541977	ENSG00000231887	0	0	0	0	0	0	28.177645	0
ENST00000536086	ENSG00000231887	2.333801	11.733984	67.586255	3.787437	0	17.871075	4.901244	90.016081
ENST00000542513	ENSG00000256682	7.375483	57.403972	96.50475	17.785243	12.135253	25.705551	14.824742	142.147806
ENST00000546317	ENSG00000231887	0	0	0	0	0	27.687381	0	0
ENST00000544947	ENSG00000256682	0	0	0	0	0	0	0	0
ENST00000390677	ENSG00000212128	10.056073	62.538296	105.559509	22.244008	14.783784	35.526368	22.997925	95.539203
ENST00000381847	ENSG00000134551	1.835798	0	0	0	0	0	0	0
ENST00000396400	ENSG00000134551	0	0	0	0	0.346573	0	0	7.509151
ENST00000381852	ENSG00000212127	0	1.652883	14.163321	5.421857	0	0	2.914815	0
ENST00000537503	ENSG00000212127	20.163467	93.349768	220.598627	52.526698	14.023583	66.579167	44.59275	184.275694
ENST00000390674	ENSG00000212125	51.452406	187.627599	320.633221	102.063249	26.26317	87.504825	60.365233	171.02181
ENST00000534923	ENSG00000231887	19.990837	88.120241	201.623121	85.796053	15.721102	100.158705	68.60977	177.760638
ENST00000506868	ENSG00000212126	17.47544	54.445065	136.784886	29.691911	9.736975	53.57403	17.514262	94.972104
ENST00000538986	ENSG00000255837	30.598974	77.189035	177.593355	67.077044	14.588458	61.375452	40.055193	151.407787
ENST00000541456	ENSG00000231887	34.025993	40.437264	42.64631	23.165656	0	27.182426	14.81212	0
ENST00000390673	ENSG00000212124	47.447738	145.335672	375.133636	124.366795	29.130275	125.136101	75.690384	266.386521
ENST00000390675	ENSG00000256436	52.91263	196.306939	359.625381	114.017541	35.144266	149.411366	71.906673	225.084274
ENST00000546265	ENSG00000231887	14.036063	43.136725	26.347085	9.111685	43.246273	66.668072	28.066093	16.101016
ENST00000541376	ENSG00000256019	11.842554	42.669108	103.902253	14.883155	6.208204	25.114797	12.993818	158.581249
ENST00000533467	ENSG00000226761	33.133846	109.424076	202.798072	65.648701	12.321253	82.56848	45.13865	190.183467
ENST00000534866	ENSG00000291182	12.792939	62.752408	20.786263	6.624359	20.185735	39.303275	9.861852	8.724878
ENST00000422992	ENSG00000256274	10.314408	0	0	0	12.849217	0	17.954536	44.357286
ENST00000531678	ENSG00000255374	13.127751	61.842325	4.497264	0	32.181125	32.639309	18.774653	0
ENST00000542637	ENSG00000256400	0	0	0	0	0	0	0	0
ENST00000541175	ENSG00000231887	28.204631	60.126904	131.372198	62.987573	26.895597	92.284252	64.402587	104.225058
ENST00000539585	ENSG00000256188	62.855749	217.164265	352.83252	101.939254	54.185385	139.301245	85.740794	359.523409
ENST00000535136	ENSG00000256981	42.922309	212.703099	389.872845	79.535552	69.909904	112.427365	99.704778	371.835288
ENST00000543969	ENSG00000256712	49.44149	145.037803	197.837842	44.654304	35.586298	91.596701	44.884931	137.97246
ENST00000622602	ENSG00000256537	19.878152	51.767202	85.189811	31.536745	12.600998	45.534903	19.552138	124.769752
ENST00000334266	ENSG00000186136	0	0	0	0	0	0	0	32.069665
ENST00000542152	ENSG00000256657	0	0	0	0	0	0	0	39.82568
ENST00000612592	ENSG00000275119	2.689029	0	13.972952	0	0	0	11.43182	70.02104
ENST00000538488	ENSG00000197870	0	0	0	0	0	0	0	0
ENST00000381842	ENSG00000197870	0	0	0	0	0	0	0	0
ENST00000539835	ENSG00000197870	0	0	0	0	0	0	0	0
ENST00000279575	ENSG00000230657	0	0	0	0	0	0	0	0
ENST00000621732	ENSG00000230657	0	0	0	0	0	0	0	0
ENST00000445719	ENSG00000230657	0	0	0	0	0	0	0	0
ENST00000545626	ENSG00000251655	0	0	0	0	0	0	0	0
ENST00000240636	ENSG00000251655	0	0	0	0	0	0	0	0
ENST00000500254	ENSG00000251655	0	0	0	0	0	0	0	0
ENST00000389362	ENSG00000121335	0	0	0	0	0	0	0	3.746132
ENST00000545829	ENSG00000121335	0	7.466521	0	0	0	0	0	59.812972
ENST00000565533	ENSG00000121335	0	0	0	0	0	0	0	0
ENST00000538349	ENSG00000255790	0	0	0	0	0	0	0	0
ENST00000542062	ENSG00000255790	0	0	0	0	0	0	0	0
ENST00000539178	ENSG00000255790	0	0	0	0	0	0	0	0
ENST00000653546	ENSG00000255790	0	0	0	0	0	0	0	0
ENST00000540635	ENSG00000255790	0	0	0	0	0	0	0	0
ENST00000453927	ENSG00000237303	0	0	0	0	0	0	0	0
ENST00000614709	ENSG00000278654	0	0	0	0	0	0	0	33.420325
ENST00000620115	ENSG00000277705	0	0	0	0	0	0	0	0
ENST00000603334	ENSG00000270863	0.629504	0	0.9929	2.846553	2.65273	0.90242	4.989934	34.212993
ENST00000614160	ENSG00000274551	0	0	0	0	0	0	0	0
ENST00000536492	ENSG00000256237	0	0	0	0	0	0	0	0
ENST00000515938	ENSG00000251747	0	0	0	0	0	0	0	0
ENST00000499291	ENSG00000247157	0	2.012933	1.393535	1.278305	0	1.21789	4.216364	34.804878
ENST00000665563	ENSG00000247157	0.686804	5.569037	4.714273	0	0.566708	0	0	10.018416
ENST00000545239	ENSG00000247157	0	0	4.953055	0	1.997594	0	0	0
ENST00000667189	ENSG00000247157	0	3.404036	4.162999	0	0	0	0	0
ENST00000541162	ENSG00000247157	0	0	0	0	0	0	0	0
ENST00000396373	ENSG00000139083	47.950805	39.149976	55.159075	100.130552	137.688499	45.307735	111.319978	214.194048
ENST00000541426	ENSG00000139083	7.609384	0	19.365734	11.642609	37.495582	14.604653	36.001117	44.521583
ENST00000544715	ENSG00000139083	7.464385	4.954286	4.892799	16.341191	24.267859	11.058875	12.182092	55.819911
ENST00000545027	ENSG00000139083	6.051452	8.90993	11.847932	14.450888	29.976831	0	36.753879	11.579768
ENST00000266427	ENSG00000139083	0	0	0	0	0	0	0	0
ENST00000589718	ENSG00000121380	0	0	0	0	0	0	0	0
ENST00000591235	ENSG00000121380	0	0	0	0	0	0	0	0
ENST00000586576	ENSG00000121380	0	0	0	0	0	0	0	0
ENST00000545463	ENSG00000121380	0	0	0	0	0	0	0	0
ENST00000484949	ENSG00000121380	0	0	0	0	0	0	0	49.672661
ENST00000464885	ENSG00000121380	0	0	0	0	0	0	0	26.082642
ENST00000461264	ENSG00000121380	0	0	0	0	0	0	0	0
ENST00000479717	ENSG00000121380	0	11.966001	0	0	3.71319	0	0	15.315942
ENST00000466531	ENSG00000121380	0	0	0	0	0	0	0	14.651763
ENST00000308721	ENSG00000121380	0	0	1.397049	0	0	2.542208	0	0
ENST00000396367	ENSG00000121380	0	0	0	0	0	0	0	0
ENST00000266434	ENSG00000121380	0	0	0.64252	0	0	0	0	15.580698
ENST00000588270	ENSG00000121380	0	0	0	0	0	0	6.792633	36.533617
ENST00000298566	ENSG00000121380	0	0	0	0	0	0	2.154998	0
ENST00000539347	ENSG00000198134	0	13.464954	0	0	0	0	0	56.082871
ENST00000636813	ENSG00000283475	0	0	0	0	0	0	0	0
ENST00000261349	ENSG00000070018	3.553572	1.307448	16.070026	4.905723	4.130466	2.909898	2.45716	33.299829
ENST00000538239	ENSG00000070018	0	0	0	0	0	0	0	0
ENST00000540527	ENSG00000070018	0	0	0	0	0	0	0	0
ENST00000543091	ENSG00000070018	0	4.324774	5.052881	0	0	0	2.17486	0
ENST00000540415	ENSG00000070018	0	0	0	0	0	0	0	0
ENST00000472093	ENSG00000242405	0	0	0	0	0	0	0	17.57486
ENST00000545658	ENSG00000070018	0	18.92252	0	0	0	0	9.123397	0
ENST00000535731	ENSG00000070018	4.516389	0	0	0	0	0	0	0
ENST00000362681	ENSG00000199551	0	0	0	0	0	0	0	0
ENST00000604544	ENSG00000270857	0	0	0	0	0	0	0	74.563268
ENST00000384283	ENSG00000207010	0	0	0	0	0	0	0	0
ENST00000535902	ENSG00000111261	20.166983	1.912389	7.471229	73.451824	52.662807	12.122496	81.251222	69.197996
ENST00000396349	ENSG00000111261	117.408709	23.935314	43.048739	391.744214	191.587262	45.853504	387.397566	225.212844
ENST00000545735	ENSG00000111261	39.566601	0	26.386205	155.593896	119.329825	10.956561	289.702915	88.272892
ENST00000494341	ENSG00000243141	9.161788	0	5.380524	5.118	34.809163	4.813081	6.571698	0
ENST00000543314	ENSG00000111261	14.97494	12.231188	0	30.252471	0	0	0	0
ENST00000381800	ENSG00000205791	2.26939	4.657425	0.892451	15.352957	6.352799	1.622843	6.731935	75.205743
ENST00000314565	ENSG00000165714	12.409561	48.266427	99.642736	55.221584	43.584367	36.321429	35.494288	132.126115
ENST00000542728	ENSG00000165714	3.113014	0	40.590479	26.549231	4.34726	54.114306	9.005718	42.245301
ENST00000543990	ENSG00000165714	0	17.314617	0	4.186556	11.567999	3.657209	0	0
ENST00000298571	ENSG00000165714	0	0	0	0	0	0	0	0
ENST00000605743	ENSG00000271370	0	0	0	0	0	0	0	0
ENST00000298573	ENSG00000111266	21.128229	38.994297	71.816103	28.600236	47.195667	37.549418	30.065248	131.312943
ENST00000228862	ENSG00000111266	0	0	10.723979	0	0	0	0	0
ENST00000545864	ENSG00000111266	0	0	0	0	3.985188	0	0	0
ENST00000702638	ENSG00000290048	14.674995	45.544881	123.610796	16.831701	48.22472	47.705519	48.030511	173.662762
ENST00000544086	ENSG00000255670	4.20574	7.205772	7.796162	0	0	0	0	28.782357
ENST00000539940	ENSG00000111266	10.960461	6.490459	71.795222	0	9.993944	17.91954	0	0
ENST00000541207	ENSG00000111266	0	51.059608	22.200101	0	3.981778	4.413275	9.997405	176.89261
ENST00000536236	ENSG00000111266	0	0	0	58.890891	0	0	0	0
ENST00000483524	ENSG00000240424	0	0	0	0	0	0	0	0
ENST00000540224	ENSG00000111269	10.120464	10.327972	15.232205	2.895092	5.736993	9.316179	0	11.265798
ENST00000228865	ENSG00000111269	118.337025	361.32955	566.582721	186.105756	100.351788	331.983914	166.862743	641.375732
ENST00000605378	ENSG00000271215	0	0	0	0	0	0	0	0
ENST00000619780	ENSG00000275963	1.376452	18.247315	13.462897	2.141677	0	12.180806	16.78224	25.624173
ENST00000651487	ENSG00000183150	0	0	0	0	0	0	0	0
ENST00000540510	ENSG00000183150	0	0	0	0	0	0	0	73.517943
ENST00000332427	ENSG00000183150	3.936209	13.7212	14.657544	3.686926	4.114318	9.824027	5.823646	0
ENST00000540796	ENSG00000183150	0	0	0	0	0	0	0	0
ENST00000539988	ENSG00000257004	0	0	0	0	0	0	0	0
ENST00000545876	ENSG00000183150	0	0	0	3.419208	3.267226	6.459573	0	40.695956
ENST00000537507	ENSG00000183150	3.157334	5.24437	7.791335	4.955708	0	2.346658	3.230055	0
ENST00000684771	ENSG00000111276	0	0	0	0	0	0	0	41.498535
ENST00000682080	ENSG00000111276	2.079199	3.812496	8.954456	0	0	7.390941	8.297332	36.931397
ENST00000682620	ENSG00000111276	13.284975	0	0	9.589497	10.67963	0	0	0
ENST00000683707	ENSG00000111276	2.19104	0.544152	2.955496	1.845889	0.49685	1.096124	4.100211	20.683033
ENST00000477087	ENSG00000111276	0	0	0	0	0	0	0	0
ENST00000614874	ENSG00000111276	204.905236	208.89981	320.925523	421.188126	289.928778	225.764586	303.620985	485.521161
ENST00000228872	ENSG00000111276	829.333705	762.180551	1478.287994	1422.609199	1131.511335	1061.356204	1282.775454	2242.560272
ENST00000396340	ENSG00000111276	0	0	0	0	0	0	0	0
ENST00000442489	ENSG00000111276	0	0	0	0	0	0	0	0
ENST00000542291	ENSG00000256658	0	0	0	0	0	0	0	0
ENST00000540583	ENSG00000178878	0	0	0	0	0	0	0	0
ENST00000534843	ENSG00000178878	3.543622	0	0	0	3.010758	0	4.312139	0
ENST00000326765	ENSG00000178878	0	8.368639	0	6.349754	5.775867	8.145479	0	0
ENST00000588943	ENSG00000178878	0	0	0	0	0	0	0	0
ENST00000385248	ENSG00000207983	0	0	0	0	0	0	0	0
ENST00000603161	ENSG00000270296	0	0	0	0	0	0	0	43.583609
ENST00000356591	ENSG00000178878	10.54646	0	19.991629	0	12.90687	0	4.980337	49.515001
ENST00000541537	ENSG00000213782	0	5.01338	19.794145	1.880681	1.651661	2.159942	0	42.092895
